Castanopsis_fargesii	1	1	0	0
Casuarina_equisetifolia	1	1	1	0
Cecropia_obtusa	0	0	1	0
Cedrela_odorata	0	0	1	0
Cedrus_atlantica	0	1	0	0
Cedrus_deodara	1	1	0	0
Cenchrus_ciliaris	0	0	1	0
Centaurea_jacea	0	0	1	0
Cephalanthera_damasonium	1	1	0	0
Cephalanthera_erecta	0	1	0	0
Cephalanthera_falcata	0	1	0	0
Cephalanthera_longibracteata	0	1	0	0
Cephalanthera_longifolia	1	1	1	0
Cephalanthera_rubra	1	1	0	0
Cercocarpus_ledifolius	1	1	0	0
Chamaecyparis_obtusa	0	0	1	0
Chamerion_angustifolium	0	0	1	0
Chimaphila_umbellata	1	1	0	0
Cinchona_officinalis	0	0	1	0
Cinnamomum_bejolghota	0	1	0	0
Citrullus_colocynthis	0	0	1	0
Citrus_maxima	0	1	1	0
Clematis_vitalba	0	0	1	0
Clintonia_borealis	0	0	1	0
Cneorum_tricoccon	0	0	1	0
Coffea_arabica	0	0	1	0
Comarostaphylis_arbutoides	1	1	0	0
Commelina_benghalensis	0	0	1	0
Convallaria_majalis	0	0	1	0
Conyza_canadensis	0	0	1	0
Corallorhiza_trifida	0	1	0	0
Cornus_suecica	0	0	1	0
Corycium_carnosum	0	1	0	0
Corylus_avellana	1	1	0	0
Corylus_colurna	0	1	0	0
Crataegus_monogyna	0	0	1	0
Cremastra_appendiculata	0	1	0	0
Cymbidium_ensifolium	0	1	0	0
Cymbidium_floribundum	0	1	0	0
Cymbidium_goeringii	0	1	0	0
Cymbidium_lancifolium	0	1	0	0
Cymbidium_macrorhizon	0	1	0	0
Cymbidium_sinense	0	1	0	0
Cymbopogon_nardus	0	0	1	0
Cynara_cardunculus	0	0	1	0
Cynosurus_cristatus	0	0	1	0
Cynosurus_echinatus	0	0	1	0
Cypripedium_acaule	0	1	0	0
Cypripedium_arietinum	0	1	0	0
Cypripedium_calceolus	0	1	0	0
Cypripedium_californicum	0	1	1	0
Cypripedium_candidum	0	1	0	0
Cypripedium_debile	0	1	0	0
Cypripedium_fasciculatum	0	1	0	0
Cypripedium_flavum	0	1	0	0
Cypripedium_formosanum	0	1	0	0
Cypripedium_guttatum	0	1	0	0
Cypripedium_japonicum	0	1	0	0
Cypripedium_montanum	0	1	0	0
Cypripedium_parviflorum	0	1	1	0
Cypripedium_reginae	0	1	0	0
Cypripedium_tibeticum	0	1	0	0
Dacrycarpus_dacrydioides	0	0	1	0
Dactylis_glomerata	0	0	1	0
Daucus_carota	0	0	1	0
Delonix_regia	0	0	1	0
Dendrobium_catenatum	0	1	0	0
Dendrobium_chrysanthum	0	1	0	0
Dendrobium_crumenatum	0	1	0	0
Dendrobium_fimbriatum	0	1	0	0
Dendrobium_nobile	0	1	0	0
Dichrostachys_cinerea	0	0	1	0
Dicorynia_guianensis	0	0	1	0
Dimocarpus_longan	0	1	1	0
Dioscorea_rotundata	0	0	1	0
Dipterocarpus_tuberculatus	0	1	0	0
Disa_bracteata	0	1	0	0
Disperis_capensis	0	1	0	0
Dodonaea_viscosa	0	0	1	0
Dryas_integrifolia	1	1	0	0
Dryas_octopetala	1	1	0	0
Dysphania_ambrosioides	0	0	1	0
Elephantopus_scaber	0	0	1	0
Empetrum_nigrum	1	1	0	0
Enkianthus_campanulatus	0	0	1	0
Enkianthus_cernuus	0	0	1	0
Enkianthus_nudipes	0	0	1	0
Enkianthus_perulatus	0	0	1	0
Enkianthus_sikokianus	0	0	1	0
Enkianthus_subsessilis	0	0	1	0
Eperua_falcata	0	0	1	0
Eperua_grandiflora	0	0	1	0
Ephedra_fragilis	0	0	1	0
Epidendrum_rhopalostele	0	1	0	0
Epilobium_ciliatum	0	0	1	0
Epipactis_albensis	1	1	0	0
Epipactis_atrorubens	1	1	0	0
Epipactis_dunensis	1	1	0	0
Epipactis_helleborine	1	1	0	0
Epipactis_palustris	1	1	0	0
Epipactis_purpurata	1	1	0	0
Equisetum_fluviatile	0	0	0	0
Erica_carnea	1	0	0	0
Erica_ciliaris	0	1	0	0
Erica_cinerea	1	1	0	0
Erica_vagans	0	1	0	0
Eriochilus_cucullatus	0	1	0	0
Erythranthe_guttata	0	0	1	0
Eucalyptus_camaldulensis	0	1	0	0
Eucalyptus_globulus	0	1	0	0
Eucalyptus_gunnii	1	1	0	0
Eucalyptus_marginata	0	1	0	0
Eucalyptus_nitens	1	1	0	0
Excoecaria_agallocha	0	0	1	0
Fagopyrum_esculentum	0	0	1	0
Fagopyrum_tataricum	0	0	1	0
Fagus_grandifolia	0	1	0	0
Fagus_sylvatica	1	1	0	0
Faramea_occidentalis	0	0	1	0
Festuca_idahoensis	0	0	1	0
Festuca_ovina	0	0	1	0
Festuca_pratensis	0	0	1	0
Festuca_rubra	0	0	1	0
Festuca_rupicola	0	0	1	0
Fragaria_vesca	0	0	1	0
Fraxinus_excelsior	0	0	1	0
Galium_album	0	0	1	0
Galium_aparine	0	0	1	0
Gaultheria_procumbens	0	1	0	0
Gaultheria_shallon	1	1	0	0
Genista_cinerea	0	0	1	0
Geranium_pratense	0	0	1	0
Geum_rivale	0	0	1	0
Ginkgo_biloba	0	0	1	0
Glechoma_hederacea	0	0	1	0
Gliricidia_sepium	0	0	1	0
Glycine_max	0	0	1	0
Gnetum_gnemon	0	1	0	0
Goodyera_foliosa	1	1	0	0
Goodyera_maximowicziana	0	1	0	0
Goodyera_oblongifolia	0	1	0	0
Goodyera_procera	1	1	0	0
Goodyera_pubescens	0	1	0	0
Goodyera_repens	0	1	0	0
Goodyera_schlechtendaliana	0	1	0	0
Goodyera_velutina	1	1	0	0
Guapira_discolor	0	1	0	0
Guapira_fragrans	0	1	0	0
Guarea_pterorhachis	0	0	1	0
Gymnadenia_conopsea	1	1	0	0
Gynostemma_pentaphyllum	0	0	1	0
Handroanthus_ochraceus	0	0	1	0
Hedera_rhombea	0	0	1	0
Hedyosmum_goudotianum	0	0	1	0
Helianthemum_squamatum	0	0	1	0
Helianthus_annuus	0	0	1	0
Helichrysum_stoechas	0	0	1	0
Heteropogon_contortus	0	0	1	0
Heterotheca_villosa	0	0	1	0
Hexalectris_revoluta	0	1	0	0
Hieronyma_oblonga	0	0	1	0
Holcus_lanatus	0	0	1	0
Hopea_odorata	0	1	0	0
Hordeum_vulgare	0	0	1	0
Hyacinthoides_non_scripta	0	0	1	0
Hymenostegia_ngouniensis	0	0	1	0
Hypericum_maculatum	0	0	1	0
Hypochaeris_radicata	0	0	1	0
Inga_acreana	0	0	1	0
Inga_edulis	0	0	1	0
Intsia_bijuga	0	1	0	0
Inula_conyza	0	0	1	0
Ionopsis_utricularioides	0	1	0	0
Ipomoea_pes_caprae	0	0	1	0
Jacobaea_vulgaris	0	0	1	0
Japonolirion_osense	0	0	1	0
Juglans_regia	0	1	1	0
Juncus_bulbosus	0	0	1	0
Kandelia_candel	0	0	1	0
Keteleeria_davidiana	1	1	0	0
Knautia_arvensis	0	0	1	0
Kobresia_myosuroides	1	1	0	0
Kummerowia_striata	0	0	1	0
Larix_decidua	1	1	0	0
Larix_gmelinii	1	1	0	0
Larix_kaempferi	1	1	0	0
Lavandula_latifolia	0	0	1	0
Leontodon_hispidus	0	0	1	0
Leymus_mollis	0	0	1	0
Ligularia_virgaurea	0	0	1	0
Ligustrum_vulgare	0	0	1	0
Limodorum_abortivum	1	1	0	0
Linnaea_borealis	0	0	1	0
Liparis_kumokiri	0	1	0	0
Liparis_liliifolia	0	1	0	0
Liparis_loeselii	0	1	0	0
Listera_cordata	0	1	0	0
Listera_ovata	0	1	0	0
Litsea_cubeba	0	0	1	0
Littorella_uniflora	0	0	1	0
Lolium_multiflorum	0	0	1	0
Lolium_perenne	0	0	1	0
Lophozonia_cunninghamii	1	1	0	0
Lophozonia_menziesii	1	1	0	0
Lotus_brunneri	0	0	1	0
Lotus_corniculatus	0	0	1	0
Lotus_jacobaeus	0	0	1	0
Lotus_japonicus	0	0	1	0
Luehea_seemannii	0	0	1	0
Lupinus_latifolius	0	0	0	0
Luronium_natans	0	0	1	0
Lycium_barbarum	0	0	1	0
Maianthemum_bifolium	0	0	1	0
Maianthemum_racemosum	0	0	1	0
Malus_hupehensis	0	0	1	0
Malus_micromalus	0	0	1	0
Malus_sieboldii	0	0	1	0
Mangifera_indica	0	1	1	0
Medicago_murex	0	0	1	0
Medicago_polymorpha	0	0	1	0
Medicago_truncatula	0	0	1	0
Megathyrsus_maximus	0	0	1	0
Melilotus_albus	0	0	1	0
Melinis_repens	0	0	1	0
Mercurialis_perennis	0	0	1	0
Miscanthus_sinensis	0	0	1	0
Montinia_caryophyllacea	0	0	1	0
Moringa_drouhardii	0	0	1	0
Moringa_hildebrandtii	0	0	1	0
Moringa_oleifera	0	0	1	0
Musa_acuminata	0	0	1	0
Neottia_nidus_avis	1	1	0	0
Nervilia_nipponica	0	1	0	0
Neuwiedia_veratrifolia	0	1	0	0
Noccaea_caerulescens	0	0	1	0
Nymphaea_alba	0	0	0	0
Olea_europaea	0	0	1	0
Oloptum_miliaceum	0	0	1	0
Ononis_repens	0	0	1	0
Ophrys_fuciflora	0	1	0	0
Ophrys_insectifera	0	1	0	0
Orchis_anthropophora	0	1	0	0
Orchis_mascula	0	1	0	0
Orchis_militaris	0	1	0	0
Orchis_purpurea	0	1	0	0
Orchis_simia	0	1	0	0
Origanum_vulgare	0	0	1	0
Orixa_japonica	0	0	1	0
Orthilia_secunda	1	1	0	0
Oryza_sativa	0	0	1	0
Ostrya_carpinifolia	1	1	0	0
Oxalis_acetosella	0	0	1	0
Oxalis_stricta	0	0	1	0
Panax_ginseng	0	0	1	0
Panax_japonicus	0	0	1	0
Panicum_virgatum	0	0	1	0
Paphiopedilum_armeniacum	0	1	0	0
Paphiopedilum_dianthum	0	1	0	0
Paris_incompleta	0	0	1	0
Paris_quadrifolia	0	0	1	0
Paspalum_distichum	0	0	1	0
Perilla_frutescens	0	0	1	0
Phaius_tancarvilleae	0	1	0	0
Phalaris_arundinacea	0	0	1	0
Phaseolus_vulgaris	0	0	1	0
Phellodendron_amurense	0	0	1	0
Phoenix_dactylifera	0	0	1	0
Phragmites_australis	0	0	1	0
Phyllanthus_calycinus	0	1	1	0
Phytolacca_americana	0	0	1	0
Picea_abies	1	1	0	0
Picea_crassifolia	1	1	0	0
Picea_glauca	1	1	0	0
Picea_jezoensis	0	1	0	0
Picea_mariana	1	1	0	0
Picea_rubens	1	0	0	0
Picea_sitchensis	0	1	0	0
Picea_smithiana	0	1	0	0
Pilea_pumila	0	0	1	0
Pilosella_officinarum	0	0	1	0
Pinus_albicaulis	1	1	0	0
Pinus_banksiana	1	1	0	0
Pinus_canariensis	0	1	0	0
Pinus_caribaea	1	1	0	0
Pinus_cembra	1	1	0	0
Pinus_densiflora	1	1	0	0
Pinus_edulis	1	1	0	0
Pinus_elliottii	1	1	0	0
Pinus_halepensis	0	1	0	0
Pinus_jeffreyi	0	1	0	0
Pinus_kesiya	1	1	0	0
Pinus_koraiensis	1	1	0	0
Pinus_lambertiana	1	1	0	0
Pinus_longaeva	1	1	0	0
Pinus_massoniana	1	1	0	0
Pinus_montezumae	1	1	0	0
Pinus_mugo	1	1	0	0
Pinus_muricata	1	1	0	0
Pinus_nigra	1	1	0	0
Pinus_parviflora	0	1	0	0
Pinus_patula	1	1	0	0
Pinus_pinaster	1	1	0	0
Pinus_pinea	1	1	0	0
Pinus_ponderosa	1	1	0	0
Pinus_pumila	0	1	0	0
Pinus_radiata	1	1	0	0
Pinus_roxburghii	0	1	0	0
Pinus_sabiniana	1	1	0	0
Pinus_strobus	1	1	0	0
Pinus_sylvestris	1	1	0	0
Pinus_tabuliformis	1	1	0	0
Pinus_taeda	1	1	0	0
Pinus_thunbergii	1	1	0	0
Pinus_virginiana	1	1	0	0
Pinus_wallichiana	1	1	0	0
Piper_nigrum	0	0	1	0
Pisonia_aculeata	0	1	0	0
Pisonia_albida	0	1	0	0
Pisonia_grandis	0	1	0	0
Pisonia_sandwicensis	0	1	0	0
Pisonia_sechellarum	0	0	1	0
Pisonia_taina	0	1	0	0
Pisum_sativum	0	0	1	0
Plantago_afra	0	0	1	0
Plantago_asiatica	0	0	1	0
Plantago_lanceolata	0	0	1	0
Plantago_major	0	0	1	0
Platanthera_azorica	0	1	0	0
Platanthera_chlorantha	1	1	0	0
Platanthera_micrantha	0	1	0	0
Poa_pratensis	0	0	1	0
Podocarpus_oleifolius	0	0	1	0
Podococcus_barteri	0	0	1	0
Polygala_amara	0	0	1	0
Polygala_calcarea	0	0	1	0
Polygala_comosa	0	0	1	0
Polygala_myrtifolia	0	0	1	0
Polygala_rupestris	0	0	1	0
Polygala_serpyllifolia	0	0	1	0
Polygala_vulgaris	0	0	1	0
Polygonum_cuspidatum	0	0	1	0
Populus_alba	1	1	1	0
Populus_balsamifera	0	1	0	0
Populus_davidiana	0	1	0	0
Populus_deltoides	1	1	1	0
Populus_euphratica	0	0	1	0
Populus_nigra	1	1	1	0
Populus_simonii	1	1	0	0
Populus_tremula	1	1	1	0
Populus_trichocarpa	0	1	1	0
Potentilla_erecta	0	0	1	0
Prumnopitys_ferruginea	0	0	1	0
Prumnopitys_montana	0	0	1	0
Prumnopitys_taxifolia	0	0	1	0
Prunella_vulgaris	0	0	1	0
Prunus_africana	0	0	1	0
Prunus_persica	0	0	1	0
Pseudorchis_albida	1	1	0	0
Pseudotsuga_menziesii	1	1	0	0
Pterostylis_nutans	0	1	0	0
Pterygodium_catholicum	0	1	0	0
Puccinellia_distans	0	0	1	0
Puccinellia_maritima	0	0	1	0
Pulmonaria_obscura	0	0	1	0
Purdiaea_nutans	0	0	1	0
Pyrola_minor	0	1	0	0
Pyrola_rotundifolia	1	1	0	0
Pyrorchis_nigricans	0	1	0	0
Pyrus_pyrifolia	0	0	1	0
Quercus_agrifolia	0	1	1	0
Quercus_alba	1	1	0	0
Quercus_cerris	1	1	0	0
Quercus_douglasii	1	1	1	0
Quercus_fabri	1	1	0	0
Quercus_ilex	1	1	0	0
Quercus_incana	1	1	0	0
Quercus_petraea	1	1	0	0
Quercus_phellos	1	1	0	0
Quercus_pubescens	1	1	0	0
Quercus_robur	1	1	0	0
Quercus_rubra	1	1	1	0
Quercus_salicina	0	1	0	0
Quercus_suber	1	1	0	0
Quercus_variabilis	1	1	0	0
Quercus_wislizeni	1	1	0	0
Ranunculus_montanus	0	0	1	0
Ranunculus_repens	0	0	1	0
Retama_sphaerocarpa	0	0	1	0
Rhizophora_apiculata	0	0	1	0
Rhododendron_decorum	1	1	0	0
Rhododendron_ferrugineum	0	1	0	0
Rhododendron_fortunei	1	1	0	0
Rhododendron_groenlandicum	0	1	0	0
Rhododendron_racemosum	0	1	0	0
Rhododendron_tomentosum	0	1	0	0
Rhomboda_cristata	0	1	0	0
Robinia_pseudoacacia	0	0	1	0
Rosa_multiflora	0	0	1	0
Rosmarinus_officinalis	0	0	1	0
Rubus_parvifolius	0	0	1	0
Rubus_saxatilis	0	0	1	0
Ruta_chalepensis	0	0	1	0
Salicornia_europaea	0	0	1	0
Salix_alba	1	1	0	0
Salix_arctica	1	1	0	0
Salix_herbacea	1	1	0	0
Salix_polaris	1	1	0	0
Salix_reinii	1	1	0	0
Salix_reticulata	1	1	0	0
Salix_tetrasperma	1	1	0	0
Salvadora_persica	0	0	1	0
Santiria_trimera	0	0	1	0
Saussurea_involucrata	1	0	0	0
Saxifraga_oppositifolia	0	0	1	0
Schizocodon_soldanelloides	1	0	0	0
Senegalia_senegal	0	0	1	0
Sequoiadendron_giganteum	0	0	1	0
Serapias_cordigera	0	1	0	0
Sesleria_caerulea	0	0	1	0
Setaria_pumila	0	0	1	0
Shorea_guiso	0	1	0	0
Shorea_obtusa	0	1	0	0
Solanum_tuberosum	0	0	1	0
Solidago_canadensis	0	0	1	0
Solidago_gigantea	0	0	1	0
Solidago_missouriensis	0	0	1	0
Solidago_rugosa	0	0	1	0
Solidago_virgaurea	0	0	1	0
Sonchus_tenerrimus	0	0	1	0
Sonneratia_alba	0	0	1	0
Sorbus_aucuparia	0	0	1	0
Sorghum_bicolor	0	0	1	0
Spiranthes_sinensis	0	1	0	0
Subularia_aquatica	0	0	0	0
Swietenia_macrophylla	0	0	1	0
Tacca_plantaginea	0	0	1	0
Tainia_latifolia	0	1	0	0
Tanacetum_vulgare	0	0	1	0
Taraxacum_officinale	0	0	1	0
Taxus_baccata	0	1	1	0
Tectona_grandis	0	0	1	0
Tetragastris_panamensis	0	0	1	0
Thalictrum_minus	0	0	1	0
Thismia_rodwayi	0	0	1	0
Thlaspi_arvense	0	0	1	0
Thymus_praecox	0	0	1	0
Thymus_pulegioides	0	0	1	0
Tilia_americana	1	0	0	0
Tilia_cordata	1	1	1	0
Tipularia_discolor	0	1	0	0
Torilis_arvensis	0	0	1	0
Torilis_japonica	0	0	1	0
Toxicoscordion_venenosum	0	0	1	0
Trachycarpus_fortunei	0	0	1	0
Trachystemon_orientalis	0	0	1	0
Tragopogon_pratensis	0	0	1	0
Tricoryne_elatior	0	0	1	0
Trientalis_europaea	0	0	1	0
Trifolium_pratense	0	0	1	0
Trifolium_repens	0	0	1	0
Trifolium_subterraneum	0	0	1	0
Trillium_grandiflorum	0	0	1	0
Triraphis_mollis	0	0	1	0
Trisetum_flavescens	0	0	1	0
Trisyngyne_balansae	0	1	0	0
Trisyngyne_codonandra	0	1	0	0
Triticum_aestivum	0	0	1	0
Trizeuxis_falcata	0	1	0	0
Tsuga_canadensis	1	1	0	0
Tsuga_mertensiana	1	1	0	0
Typha_angustifolia	0	0	1	0
Typha_latifolia	0	0	1	0
Ulmus_americana	1	1	0	0
Vaccinium_myrtillus	1	1	1	0
Vaccinium_oxycoccos	1	1	0	0
Vaccinium_poasanum	0	1	0	0
Vaccinium_uliginosum	1	1	0	0
Vaccinium_vitis_idaea	1	1	0	0
Vachellia_erioloba	0	0	1	0
Veratrum_oxysepalum	0	0	1	0
Verbena_officinalis	0	0	1	0
Veronica_chamaedrys	0	0	1	0
Vicia_faba	0	0	1	0
Vicia_hirsuta	0	0	1	0
Vicia_sativa	0	0	1	0
Vicia_tetrasperma	0	0	1	0
Vigna_unguiculata	0	0	1	0
Vincetoxicum_rossicum	0	0	1	0
Vitis_vinifera	0	0	1	0
Woollsia_pungens	1	0	0	0
Wullschlaegelia_aphylla	0	1	0	0
Zea_mays	0	0	1	0
Zeuxine_agyokuana	0	1	0	0
Zeuxine_strateumatica	0	1	0	0
Zingiber_officinale	0	0	1	0
Zoysia_japonica	0	0	1	0
